index,date,close,diff,open,high,low,volume,updown,등락률,날짜,언론사,제목,긍부정,링크
5743,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,핀포인트뉴스,"마차 시위·환불 소송 조짐, 우마무스메에 뿔난 유저들…카카오게임즈 주가 하락",0,http://www.pinpointnews.co.kr/news/articleView.html?idxno=139552
5744,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,핀포인트뉴스,"'서사의 시작' 카카오게임즈, 신작 수집형 RPG '에버소울' 티저 공개",2,http://www.pinpointnews.co.kr/news/articleView.html?idxno=139620
5745,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,이코노미스트,우마무스메 ‘환불 시위’에 카카오게임즈 3% 하락 [증시이슈],0,https://economist.co.kr/2022/09/01/stock/stockNormal/20220901095249732.html
5746,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,쿠키뉴스,우마무스메 50억 환불 소송 가능성↑…카카오게임즈 5%↓,0,http://www.kukinews.com/newsView/kuk202209010180
5747,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,한국경제,우마무스메 50억 환불소송 조짐…카카오게임즈 약세,0,https://www.hankyung.com/finance/article/2022090129406
5748,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,디스이즈게임,"""다시 한 번 사과드립니다"" 카카오게임즈, 우마무스메 관련 2차 사과문 발표",0,https://www.thisisgame.com/webzine/news/nboard/4/?n=157192
5749,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,뉴스저널리즘,'우마무스메' 사태로 분노한 유저들의 환불 압박 '73억'...카카오게임즈 '비상',0,https://www.ngetnews.com/news/articleView.html?idxno=410513
5750,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,매일경제,"카카오게임즈, 하반기 기대 신작 ‘에버소울’ 담금질 시작",2,http://game.mk.co.kr/view.php?year=2022&no=775658
5751,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,게임동아,카카오게임즈 ‘우마무스메‘ 트레이너님들께 다시 한번 사과드립니다,0,https://game.donga.com/104376/
5752,2022-09-01,50100,2700,51900,51900,50100,619532,0.035928144,1,2022-09-01,아시아에이,"카카오게임즈, 신작 '에버소울' 티저 공개",2,http://www.asiaa.co.kr/news/articleView.html?idxno=97407
5753,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,디스이즈게임,"카카오게임즈, ‘오딘: 발할라 라이징’, ‘그림자 성채 시즌 2’ 전격 시작",2,https://www.thisisgame.com/webzine/game/nboard/225/?n=157051
5754,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,조선비즈,마차시위 카카오게임즈 우마무스메 이용자 4000명 “단체 환불소송 준비”,0,https://biz.chosun.com/it-science/ict/2022/08/31/MJ3QGQF4VVAG7C6WIWFYJF76HE/?utm_source=naver&utm_medium=original&utm_campaign=biz
5755,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,게임포커스,"카카오게임즈 '오딘 발할라 라이징', '그림자 성채' 리뉴얼 업데이트... 시즌 2 시작",2,http://gamefocus.co.kr/detail.php?number=133289
5756,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,게임동아,"카카오게임즈 '오딘: 발할라 라이징', 그림자 성채 시즌2 돌입",2,https://game.donga.com/104354/
5757,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,ZDNet Korea,"카카오게임즈 오딘, 던전 콘텐츠 그림자 성채 리뉴얼",2,https://zdnet.co.kr/view/?no=20220831172111
5758,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,데일리e스포츠,"카카오게임즈 '오딘, '그림자 성채' 시즌2 돌입",2,http://game.dailyesports.com/view.php?ud=202208311833383626da2c546b3a_26
5759,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,한국정경신문,"카카오게임즈, '오딘' 던전 콘텐츠 '그림자 성채' 시즌 2 개시",2,http://kpenews.com/View.aspx?No=2519397
5760,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,NSP통신,"카카오게임즈, 오딘 ‘그림자 성채 시즌2’ 시작",2,http://www.nspna.com/news/?mode=view&newsid=590531
5761,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,SR타임스,"[SR게임] 카카오게임즈 우마무스메 이용자, 마차·트럭시위 이어 환불소송 움직임",0,http://www.srtimes.kr/news/articleView.html?idxno=119688
5762,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,디스이즈게임,"카카오게임즈 PC 생존 FPS 신작 ‘디스테라’, 4차 글로벌 베타 테스트 시작",2,https://www.thisisgame.com/webzine/game/nboard/225/?n=157011
5763,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,아시아에이,"카카오게임즈, 생존 FPS 신작 '디스테라' 4차 글로벌 베타 테스트 진행",2,http://www.asiaa.co.kr/news/articleView.html?idxno=97236
5764,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,게임톡,"카카오게임즈, '디스테라' 4차 글로벌 테스트 시작",2,https://www.gametoc.co.kr/news/articleView.html?idxno=68074
5765,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,게임포커스,"카카오게임즈, PC 신작 '디스테라', 4차 글로벌 베타 테스트 시작",2,http://gamefocus.co.kr/detail.php?number=133268
5766,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,데일리e스포츠,"카카오게임즈, PC 생존 FPS 신작 '디스테라' 4차 글로벌 테스트 돌입",2,http://game.dailyesports.com/view.php?ud=202208311355147056da2c546b3a_26
5767,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,한국금융신문,"카카오게임즈, PC 신작 '디스테라' 4차 글로벌 베타 테스트 시작",2,http://www.fntimes.com/html/view.php?ud=202208311529242322645ffc9771_18
5768,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,CNB뉴스,"카카오게임즈 생존 FPS 신작 ‘디스테라’, 4차 글로벌 베타 테스트 시작",2,https://www.cnbnews.com/news/article.html?no=562315
5769,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,게임톡,"카카오게임즈, 오딘 '그림자 성채 시즌 2' 시작",2,https://www.gametoc.co.kr/news/articleView.html?idxno=68078
5770,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,NSP통신,"카카오게임즈 디스테라, 4차 글로벌 베타 테스트 시작",2,http://www.nspna.com/news/?mode=view&newsid=590443
5771,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,조세일보,"카카오게임즈 PC 생존 FPS 신작 ‘디스테라’,  4차 글로벌 베타 테스트",2,http://www.joseilbo.com/news/news_read.php?uid=464921&class=78&grp=
5772,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,OSEN,"카카오게임즈 PC 게임 신작 ‘디스테라’, 4차 글로벌 베타 테스트",2,http://www.osen.co.kr/article/G1111931792
5773,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,아이뉴스24,"카카오게임즈, '디스테라' 4차 글로벌 베타 테스트 시작",2,http://www.inews24.com/view/1515303
5774,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,ZDNet Korea,"카카오게임즈 디스테라, 글로벌 4차 테스트 돌입...흥행성 검증",2,https://zdnet.co.kr/view/?no=20220831082333
5775,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,로이슈,[이슈in게임] 카카오게임즈 ‘디스테라’ 4차 글로벌 베타테스트 개시 등,2,http://www.lawissue.co.kr/view.php?ud=2022083117202186099817d053b9_12
5776,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,OSEN,"카카오게임즈 ‘디스테라’, 독창성과 완성도 모두 잡는다",2,http://www.osen.co.kr/article/G1111931593
5777,2022-08-31,52800,400,51700,52800,51200,378143,-0.020833333,0,2022-08-31,더게임스데일리,카카오게임즈 '오딘' 그림자성채 시즌2 업데이트,2,http://www.tgdaily.co.kr/news/articleView.html?idxno=319187
5778,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,연합뉴스,"카카오게임즈 차기작 디스테라, 4차 글로벌 베타테스트",2,https://www.yna.co.kr/view/AKR20220830156500017?input=1195m
5779,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,경향게임스,"카카오게임즈 '디스테라', 4차 글로벌 베타 테스트 실시",2,https://www.khgames.co.kr/news/articleView.html?idxno=203691
5780,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,머니투데이,"카카오게임즈, '우마무스메' 이례적인 실적 …목표주가 8만원 -하나證",0,http://news.mt.co.kr/mtview.php?no=2022083008563755268
5781,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,디스이즈게임,"카카오게임즈 생존 FPS ‘디스테라’, 독창성과 완성도 모두 잡고 장기 흥행 노린다",2,https://www.thisisgame.com/webzine/game/nboard/225/?n=156952
5782,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,녹색경제신문,"[데이터 뉴스룸] IT業, 50곳 중 29곳 영업益 성적 우울…카카오게임즈‧엔씨소프트는 방긋",2,http://www.greened.kr/news/articleView.html?idxno=297461
5783,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,한국정경신문,카카오게임즈 '우마무스메 프리티 더비'..신규 더트 도주마 '스마트 팔콘'은 누구?,2,http://kpenews.com/View.aspx?No=2518035
5784,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,뉴스로드,"카카오게임즈 조계현 호, '우마무스메' 운영 미숙 논란…한국 일본 서버 차별 등",0,http://www.newsroad.co.kr/news/articleView.html?idxno=18535
5785,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,뉴시스,"카카오게임즈, FPS '디스테라' 4차 글로벌 테스트 시작",2,http://www.newsis.com/view/?id=NISX20220830_0001996214&cID=13008&pID=13100
5786,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,이데일리,"카카오게임즈, ‘디스테라’ 4차 글로벌 베타 테스트 돌입",2,http://www.edaily.co.kr/news/newspath.asp?newsid=03414486632432568
5787,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,뉴스핌,"카카오게임즈, 생존 FPS '디스테라' 4차 글로벌 베타 테스트 시작",2,http://www.newspim.com/news/view/20220830000992
5788,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,서울파이낸스,"카카오게임즈 '디스테라', 4차 글로벌 베타 테스트 돌입",2,http://www.seoulfn.com/news/articleView.html?idxno=465635
5789,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,뷰어스,"카카오게임즈 생존 FPS ‘디스테라’, 독창성과 완성도 모두 잡는다",2,http://theviewers.co.kr/View.aspx?No=2517423
5790,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,게임샷,"카카오게임즈 생존 FPS ‘디스테라’, 독창성과 완성도 모두 잡고 장기 흥행 노린다",2,http://www.gameshot.net/common/con_view.php?code=GA630df8d6a09dc
5791,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,게임톡,"카카오게임즈 '디스테라', 독창성과 완성도 다 잡는다",2,https://www.gametoc.co.kr/news/articleView.html?idxno=68032
5792,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,게임포커스,"카카오게임즈, 생존 FPS '디스테라'에서 독창성과 완성도 모두 잡고 장기 흥행 도전",2,http://gamefocus.co.kr/detail.php?number=133235
5793,2022-08-30,52400,1300,51200,52600,51200,302558,-0.022900763,0,2022-08-30,핀포인트뉴스,"[퇴근길 게임 Pin] 카카오게임즈, '디스테라' 4차 글로벌 베타 테스트 실시 外",2,http://www.pinpointnews.co.kr/news/articleView.html?idxno=139150
5794,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,서울신문,카카오게임즈 앞에 등장한 ‘마차 시위’…“우마무스메 운영 개선하라”,0,https://www.seoul.co.kr/news/newsView.php?id=20220829500203&wlog_tag3=naver
5795,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,아시아에이,카카오게임즈 운영 방식에 항의...'우마무스메' 유저들 판교서 마차 시위,0,http://www.asiaa.co.kr/news/articleView.html?idxno=97016
5796,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,전자신문,우마무스메 이용자 카카오게임즈에 뿔났다... 판교역 '마차 시위' 등장,0,http://www.etnews.com/20220829000169
5797,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,시사매거진,카카오게임즈 '우마무스메' 운영 논란에 이용자들 마차 시위,0,https://www.sisamagazine.co.kr/news/articleView.html?idxno=461387
5798,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,메트로신문,[현장] 뿔난'우마무스메' 이용자들...카카오게임즈 운영 미숙에 '마차시위'벌여,0,http://www.metroseoul.co.kr/article/20220829500295
5799,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,이코노미스트,카카오게임즈의 운영 미숙 논란…잘나간다는 ‘우마무스메’에 영향,0,https://economist.co.kr/2022/08/29/it/general/20220829170254098.html
5800,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,이데일리,[특징주]카카오 5%대 급락…카카오그룹株 일제히 약세,0,http://www.edaily.co.kr/news/newspath.asp?newsid=01899126632432240
5801,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,국민일보,‘비명 나오는 폭락’ 카카오 그룹사 시총 2.6조원 증발,0,https://news.kmib.co.kr/article/view.asp?arcid=0017418448&code=61141211&cp=nv
5802,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,아시아경제,파월 연설 후폭풍에 국내 증시 2%대 하락…카카오 4% 넘게 ↓,0,https://view.asiae.co.kr/article/2022082913580752887
5803,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,에너지경제,[종합주가지수] ‘파월 먼데이’ 코스피 ‘2%’ 넘게 급락…네이버·카카오 등 주가↓,0,https://www.ekn.kr/web/view.php?key=20220829010005243
5804,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,뉴스웍스,[29일 특징주] 나스닥 하락에 韓 성장주 '휘청'…카카오 5%↓·네이버 3%↓,0,http://www.newsworks.co.kr/news/articleView.html?idxno=607587
5805,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,머니투데이,나스닥 이어 韓 성장주도 '급락' 못 피해…네이버·카카오 약 -3%,0,http://news.mt.co.kr/mtview.php?no=2022082909132230312
5806,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,FETV,"뿔난 우마무스메 이용자, ‘마차시위’...카카오게임즈 ‘적극 개선’",0,https://www.fetv.co.kr/news/article.html?no=123260
5807,2022-08-29,51100,1100,50200,51400,50200,343300,-0.017612524,0,2022-08-29,조선비즈,"“日과 차별 멈춰, 마차 시위” 카카오게임즈 ‘우마무스메’ 유저들 화났다",0,https://biz.chosun.com/it-science/ict/2022/08/29/MTOUICB6C5HT3F5FX3EANIZ2HA/?utm_source=naver&utm_medium=original&utm_campaign=biz
5808,2022-08-26,52200,1200,53800,53800,52200,479683,0.030651341,1,2022-08-27,OSEN,"카카오게임즈 야심작  ‘디스테라’, 4차 글로벌 베타 테스트 프리뷰",2,http://www.osen.co.kr/article/G1111929008
5809,2022-08-26,52200,1200,53800,53800,52200,479683,0.030651341,1,2022-08-27,더구루,"[게임리뷰] 카카오게임즈, 하반기 기대 신작 RPG '에버소울' 신규 일러스트 공개(8월4주차)",2,https://www.theguru.co.kr/news/article.html?no=41103
5810,2022-08-26,52200,1200,53800,53800,52200,479683,0.030651341,1,2022-08-27,아시아에이,"[A 프리뷰] 카카오게임즈, 생존 FPS '디스테라' 4차 글로벌 베타 테스트",2,http://www.asiaa.co.kr/news/articleView.html?idxno=96808
5811,2022-08-26,52200,1200,53800,53800,52200,479683,0.030651341,1,2022-08-26,핀포인트뉴스,"카카오게임즈 '디스테라', 4차 글로벌 베타 테스트는 어떤 모습?",2,http://www.pinpointnews.co.kr/news/articleView.html?idxno=138335
5812,2022-08-26,52200,1200,53800,53800,52200,479683,0.030651341,1,2022-08-26,게임포커스,"[프리뷰]카카오게임즈 생존 FPS '디스테라', 4차 글로벌 베타 테스트 진행한다",2,http://gamefocus.co.kr/detail.php?number=133149
5813,2022-08-26,52200,1200,53800,53800,52200,479683,0.030651341,1,2022-08-26,대한경제,"카카오게임즈, 기대작 ‘디스테라’ 4차 글로벌 베타테스트 30일 실시",2,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208261641168410080
